,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1555862,2018-12-07 15:37:53.6880000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1557200,2018-12-07 15:55:03.6930000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1557210,2018-12-07 15:55:13.7510000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1557219,2018-12-07 15:55:15.8440000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1558579,2018-12-07 16:15:53.6150000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1558584,2018-12-07 16:15:58.6410000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1558595,2018-12-07 16:16:13.8030000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1558601,2018-12-07 16:16:22.8130000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1558605,2018-12-07 16:16:23.7820000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1559957,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
1560079,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
1560205,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1560585,2018-12-07 16:57:23.6620000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1560592,2018-12-07 16:57:32.6880000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1560787,2018-12-07 16:58:23.7240000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
1560909,2018-12-07 16:59:43.7710000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
1561038,2018-12-07 16:59:53.7660000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
